2023-02-11T03:36:55.850727-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:47
2023-02-11T12:06:56.526794-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:56.526794-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:56.526794-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:56.528794-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:56.529794-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:56.529794-0300 | INFO | App started | main.py:32
2023-02-11T12:06:56.649930-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:56.650930-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:56.650930-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:56.653931-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:56.654931-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:56.655931-0300 | INFO | App started | main.py:32
2023-02-11T12:06:56.771191-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:56.772194-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:56.772194-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:56.774192-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:56.776192-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:56.776192-0300 | INFO | App started | main.py:32
2023-02-11T12:06:56.890191-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:56.890191-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:56.891190-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:56.892191-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:56.894190-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:56.894190-0300 | INFO | App started | main.py:32
2023-02-11T12:06:57.150164-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:57.150164-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:57.151164-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:57.153162-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:57.155162-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:57.155162-0300 | INFO | App started | main.py:32
2023-02-11T12:06:57.418162-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:57.418162-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:57.419161-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:57.421166-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:57.422163-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:57.422163-0300 | INFO | App started | main.py:32
2023-02-11T12:06:57.677094-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:57.677094-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:57.677094-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:57.679096-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:57.681094-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:57.681094-0300 | INFO | App started | main.py:32
2023-02-11T12:06:57.800095-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:57.800095-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:57.800095-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:57.803094-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:57.805094-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:57.805094-0300 | INFO | App started | main.py:32
2023-02-11T12:06:57.926094-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:57.927092-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:57.927092-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:57.928094-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:57.930093-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:57.930093-0300 | INFO | App started | main.py:32
2023-02-11T12:06:58.047168-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:58.048173-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:58.048173-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:58.050170-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:58.051171-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:58.051171-0300 | INFO | App started | main.py:32
2023-02-11T12:06:58.171181-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:58.172182-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:58.172182-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:58.174187-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:58.175182-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:58.175182-0300 | INFO | App started | main.py:32
2023-02-11T12:06:58.295181-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:58.296181-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:58.296181-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:58.298184-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:58.299182-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:58.299182-0300 | INFO | App started | main.py:32
2023-02-11T12:06:58.421182-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:58.421182-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:58.422181-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:58.424183-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:58.426208-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:58.426208-0300 | INFO | App started | main.py:32
2023-02-11T12:06:58.679181-0300 | DEBUG | User validname created successfully | views.py:42
2023-02-11T12:06:58.697184-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:58.697184-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:58.697184-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:58.699187-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:58.700185-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:58.700185-0300 | INFO | App started | main.py:32
2023-02-11T12:06:59.067296-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:59.067296-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:59.067296-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:59.069299-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:59.070298-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:59.070298-0300 | INFO | App started | main.py:32
2023-02-11T12:06:59.222369-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:59.222369-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:59.222369-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:59.224339-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:59.225339-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:59.225339-0300 | INFO | App started | main.py:32
2023-02-11T12:06:59.345339-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:06:59.345339-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:06:59.345339-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:06:59.347339-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:06:59.348337-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:06:59.348337-0300 | INFO | App started | main.py:32
2023-02-11T12:07:32.891117-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:32.891117-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:32.891117-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:32.893115-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:32.894085-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:32.894085-0300 | INFO | App started | main.py:32
2023-02-11T12:07:33.126434-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:33.127435-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:33.127435-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:33.129434-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:33.130435-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:33.130435-0300 | INFO | App started | main.py:32
2023-02-11T12:07:33.350557-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:33.351559-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:33.351559-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:33.353558-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:33.354558-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:33.355559-0300 | INFO | App started | main.py:32
2023-02-11T12:07:33.469624-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:33.469624-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:33.469624-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:33.471624-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:33.472623-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:33.472623-0300 | INFO | App started | main.py:32
2023-02-11T12:07:33.586826-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:33.587824-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:33.587824-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:33.589825-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:33.590826-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:33.590826-0300 | INFO | App started | main.py:32
2023-02-11T12:07:33.705825-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:33.706824-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:33.706824-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:33.708828-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:33.709826-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:33.709826-0300 | INFO | App started | main.py:32
2023-02-11T12:07:33.826024-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:33.826024-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:33.827028-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:33.829025-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:33.830027-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:33.830027-0300 | INFO | App started | main.py:32
2023-02-11T12:07:33.957087-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:33.957087-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:33.957087-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:33.959090-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:33.960089-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:33.960089-0300 | INFO | App started | main.py:32
2023-02-11T12:07:34.360088-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:34.360088-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:34.361092-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:34.363088-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:34.364089-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:34.364089-0300 | INFO | App started | main.py:32
2023-02-11T12:07:34.892251-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:34.893249-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:34.893249-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:34.895249-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:34.898249-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:34.898249-0300 | INFO | App started | main.py:32
2023-02-11T12:07:35.011248-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:35.011248-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:35.011248-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:35.013249-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:35.015248-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:35.015248-0300 | INFO | App started | main.py:32
2023-02-11T12:07:35.250250-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:35.250250-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:35.250250-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:35.252251-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:35.253251-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:35.254252-0300 | INFO | App started | main.py:32
2023-02-11T12:07:35.649249-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T12:07:35.649249-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T12:07:35.649249-0300 | INFO | Auth models configured | models.py:56
2023-02-11T12:07:35.651255-0300 | INFO | Auth configured | views.py:13
2023-02-11T12:07:35.652250-0300 | INFO | Catalog configured | views.py:11
2023-02-11T12:07:35.652250-0300 | INFO | App started | main.py:32
2023-02-11T12:07:35.769254-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
